empresa,p_empresa,marca,p_marca,obra,p_obra,bloco,p_bloco,unidade,p_unidade,dt_venda,p_dt_venda_day,p_dt_venda_month,p_dt_venda_year,dt_chaves,p_dt_chaves_day,p_dt_chaves_month,p_dt_chaves_year,carteira_sd_gerencial,p_carteira_sd_gerencial,saldo_devedor,p_saldo_devedor,p_data_base_day,p_data_base_month,p_data_base_year,dias_atraso,p_dias_atraso,p_dias_atraso_category,valor_pago_atualizado,p_valor_pago_atualizado,valor_pago,p_valor_pago,vgv,p_vgv
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,84,0.036458333333333336,2019-08-13,0.43333333333333335,0.6666666666666666,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,344803,0.026523305652053412,344802.55,0.026523272015992198,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,1757224.11,0.1579703803505717,1588895.06,0.14444500545454547,1933697.61,0.09432671268292683
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,94,0.04079861111111111,2019-08-13,0.43333333333333335,0.6666666666666666,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,1816938,0.13976445078734995,1816937.84,0.1397644436401915,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,489432.43,0.04399884265360128,438786.64,0.039889694545454546,2255724.48,0.11003534048780488
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,112,0.04861111111111111,2019-08-20,0.6666666666666666,0.6666666666666666,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,2026783,0.15590637262258672,2026783.37,0.1559064068406668,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,528063.06,0.04747164687905788,480404.62,0.043673147272727274,2507187.99,0.12230185317073172
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,22,0.009548611111111112,2019-08-27,0.9,0.6666666666666666,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,1938378,0.14910598853030857,1938378.38,0.1491060232665283,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,494423.59,0.044447536385438684,451901.73,0.04108197545454545,2390280.11,0.11659902975609755
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,73,0.031684027777777776,2019-08-30,1.0,0.6666666666666666,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,1895850,0.1458346041665689,1895850.39,0.1458346395512298,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,497354.96,0.04471105976371071,452453.09,0.04113209909090909,2348303.48,0.11455138926829268
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,21,0.009114583333333334,2020-11-30,1.0,0.9166666666666666,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1224144,0.09416491583346802,1224143.56,0.09416488546417381,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,674129.64,0.06060269434636539,655929.38,0.05962994363636364,1880072.94,0.09171087512195121
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,23,0.009982638888888888,2020-11-13,0.43333333333333335,0.9166666666666666,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1286999,0.09899991546154496,1286998.56,0.09899988527077383,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,101637.58,0.00913698319932092,99292.83,0.00902662090909091,1386291.39,0.06762397024390243
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,32,0.013888888888888888,2020-12-09,0.3,1.0,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1014637,0.07804899399623123,1014636.87,0.07804898687804053,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,864414.16,0.07770883227616307,828543.62,0.07532214727272728,1843180.49,0.08991124341463415
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,43,0.018663194444444444,2020-06-30,1.0,0.5,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,888028,0.06830984089924301,888027.55,0.0683098088060692,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,496558.15,0.04463942838894706,475501.46,0.04322740545454545,1363529.01,0.06651361024390244
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,53,0.023003472222222224,2019-09-30,1.0,0.75,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1022366,0.07864353241203596,1022366.05,0.07864353916195074,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,333101.01,0.02994500982851845,306573.02,0.027870274545454547,1328939.07,0.06482629609756098
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,81,0.03515625,2019-09-30,1.0,0.75,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1428541,0.10988776077786455,1428541.43,0.1098877979121804,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,623920.93,0.056089047526659774,568021.34,0.05163830363636363,1996562.77,0.09739330585365853
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,82,0.035590277777777776,2020-02-18,0.6,0.16666666666666666,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1649009,0.1268468363963972,1649009.14,0.12684685184920286,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,367114.62,0.03300275464218141,349937.29,0.031812480909090904,1998946.43,0.0975095819512195
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,84,0.036458333333333336,2019-10-11,0.36666666666666664,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1511831,0.11629468336194744,1511830.83,0.11629467457898225,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,410064.14,0.03686381708246086,377931.24,0.034357385454545454,1889762.07,0.0921835156097561
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,114,0.049479166666666664,2019-10-07,0.23333333333333334,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1319589,0.10150683834562782,1319589.05,0.10150684593972617,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,541932.61,0.04871848732264322,496418.03,0.04512891181818182,1816007.08,0.0885857112195122
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,122,0.05295138888888889,2020-04-30,1.0,0.3333333333333333,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1794881,0.13806775861017243,1794880.59,0.13806773216959842,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,314820.2,0.02830160732090288,298739.84,0.027158167272727275,2093620.43,0.10212782585365854
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,134,0.058159722222222224,2019-10-18,0.6,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1590292,0.12233014443614273,1590291.56,0.12233011510679541,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,346333.04,0.031134538699659518,316239.2,0.028749018181818183,1906530.76,0.09300150048780488
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,141,0.061197916666666664,2019-12-16,0.5333333333333333,1.0,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1719701,0.13228468213194752,1719701.05,0.13228469086245853,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,390753.84,0.03512786580662522,360474.51,0.03277041,2080175.56,0.10147197853658536
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,142,0.06163194444444445,2020-02-19,0.6333333333333333,0.16666666666666666,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1341354,0.10318106898607161,1341354.42,0.10318110510352503,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,789667.86,0.07098931290831309,758411.13,0.06894646636363637,2099765.55,0.10242758780487804
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,143,0.062065972222222224,2020-09-16,0.5333333333333333,0.75,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,601923,0.04630176566909495,601922.83,0.04630175430177598,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,793865.57,0.07136667732161003,741811.79,0.06743743545454546,1343734.62,0.06554803024390245
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,153,0.06640625,2019-10-28,0.9333333333333333,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1161251,0.08932699312869284,1161251.48,0.08932703334999559,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,315282.63,0.02834317870759727,286866.43,0.026078766363636364,1448117.91,0.07063989804878049
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,164,0.07118055555555555,2019-12-17,0.5666666666666667,1.0,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,985727,0.07582514801345015,985726.94,0.07582514619776339,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,888792.64,0.07990040120357143,793907.1,0.07217337272727273,1779634.04,0.08681141658536586
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,171,0.07421875,2019-11-19,0.6333333333333333,0.9166666666666666,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1703506,0.13103891299700668,1703505.89,0.13103890937382823,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,434384.36,0.039050148570713414,400299.81,0.036390891818181816,2103805.7,0.10262466829268294
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,174,0.07552083333333333,2019-09-30,1.0,0.75,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1360657,0.10466591502569884,1360656.68,0.1046658942749027,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,576055.88,0.05178609031649542,519675.51,0.047243228181818184,1880332.19,0.09172352146341463
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,194,0.0842013888888889,2019-09-25,0.8333333333333334,0.75,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1553719,0.11951683696024332,1553719.09,0.11951684829624916,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,413258.16,0.03715095208782299,372671.78,0.03387925272727273,1926390.87,0.09397028634146341
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,203,0.0881076388888889,2019-10-14,0.4666666666666667,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1255279,0.09655991564923726,1255278.99,0.09655991844529557,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,273445.88,0.02458215171478428,249541.01,0.022685546363636365,1504820.0,0.07340585365853658
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,211,0.0915798611111111,2019-09-25,0.8333333333333334,0.75,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1376149,0.10585760724172252,1376148.73,0.105857590381081,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,786754.51,0.07072740948633334,715879.53,0.06507995727272728,2092028.26,0.10205015902439024
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,223,0.09678819444444445,2019-10-14,0.4666666666666667,0.8333333333333334,1.0095,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1271678,0.0978213770906633,1271677.77,0.0978213630102224,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,278782.25,0.02506187902662465,254466.92,0.023133356363636365,1526144.69,0.07444608243902438
1854,0.5859671302149179,CYRELA,1,7612,0.7665659617321249,1,1.0,232,0.10069444444444445,2020-02-29,0.9666666666666667,0.16666666666666666,1.01,2022-11-01,0.03333333333333333,0.9166666666666666,1.011,1970801,0.15160006526153344,1970801.16,0.1516000831667659,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,311314.89,0.027986488065029104,290510.51,0.026410046363636364,2261311.67,0.11030788634146341
2935,0.9276232616940582,CYRELA,1,9918,0.9987915407854985,1,1.0,113,0.04904513888888889,2019-09-19,0.6333333333333333,0.75,1.0095,2022-04-01,0.03333333333333333,0.3333333333333333,1.011,2007895,0.15445344965742694,2007894.54,0.15445341997570936,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,457608.73,0.04113796568033776,428204.57,0.03892768818181818,2436099.11,0.11883410292682926
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,92,0.03993055555555555,2020-07-31,1.0333333333333334,0.5833333333333334,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,627885,0.04829884243855058,627884.63,0.048298815760355066,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,952202.37,0.08560078916719153,867969.82,0.07890634727272727,1495854.45,0.07296850975609756
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,93,0.040364583333333336,2020-03-30,1.0,0.25,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,544803,0.041907919853236934,544803.25,0.041907940631374686,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,257345.79,0.02313479088783863,235475.61,0.021406873636363635,780278.86,0.038062383414634145
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,94,0.04079861111111111,2020-08-15,0.5,0.6666666666666666,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,779273,0.05994407231199444,779273.38,0.05994410375608201,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,139705.42,0.012559193906368817,133093.74,0.012099430909090908,912367.12,0.04450571317073171
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,101,0.04383680555555555,2020-07-31,1.0333333333333334,0.5833333333333334,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,1325383,0.1019525306190361,1325382.53,0.10195249822959239,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,450188.9,0.040470940136716815,419626.67,0.03814787909090909,1745009.2,0.0851224
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,106,0.04600694444444445,2020-03-30,1.0,0.25,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,544827,0.041909766006941074,544827.26,0.04190978755437773,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,256918.49,0.02309637760683499,147521.52,0.013411047272727272,692348.78,0.033773111219512195
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,107,0.046440972222222224,2020-05-19,0.6333333333333333,0.4166666666666667,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,1060215,0.08155499372653895,1060214.91,0.08155498981472348,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,252136.29,0.02266646889535453,238953.39,0.021723035454545455,1299168.3,0.06337406341463415
1856,0.5865992414664981,CYRELA,1,7618,0.7671701913393756,1,1.0,123,0.053385416666666664,2020-03-10,0.3333333333333333,0.25,1.01,2023-05-01,0.03333333333333333,0.4166666666666667,1.0115,65867,0.005066691917946776,65866.74,0.0050666721050254245,1.0,0.3333333333333333,1.0105,-32,0.027633851468048358,1,693823.7,0.06237314475797907,652172.48,0.05928840727272727,718039.22,0.03502630341463415
